label,ip_len,total_len,proto,tos,tcp_offset,max_packet_len,min_packet_len,max_ipd,min_ipd,last ipd
2,5.0,550.0,6.0,0.0,8.0,1474.0,66.0,894.0,0.0,98.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,901.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,432.0,0.0,297.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,40.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,285.0,0.0,3.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,3.0
0,5.0,97.0,6.0,0.0,8.0,1484.0,66.0,1253.0,0.0,0.0
1,5.0,185.0,6.0,0.0,8.0,1514.0,66.0,396.0,0.0,0.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,726.0,0.0,17.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
0,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1387.0,0.0,10.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,445.0
2,5.0,198.0,6.0,0.0,5.0,1514.0,54.0,673.0,0.0,474.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,864.0,0.0,864.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,2.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,517.0,0.0,8.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,867.0,0.0,90.0
1,5.0,353.0,6.0,0.0,5.0,1514.0,54.0,539.0,0.0,539.0
2,5.0,66.0,6.0,0.0,8.0,1464.0,66.0,883.0,0.0,5.0
2,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,816.0,0.0,17.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,4.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,177.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,884.0,0.0,15.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,2.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,2140.0,0.0,7.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,430.0,0.0,15.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,948.0,0.0,53.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1628.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,987.0,0.0,2.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,5.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,308.0,0.0,3.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
1,5.0,93.0,6.0,0.0,8.0,1484.0,66.0,908.0,0.0,0.0
1,5.0,398.0,6.0,0.0,8.0,1514.0,66.0,438.0,0.0,419.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1191.0,2.0,1191.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,583.0,0.0,0.0
2,5.0,1478.0,6.0,0.0,8.0,1478.0,66.0,1434.0,0.0,9.0
1,5.0,54.0,6.0,0.0,5.0,1181.0,54.0,261.0,21.0,21.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,1557.0,0.0,66.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
2,5.0,172.0,6.0,0.0,5.0,1514.0,54.0,370.0,0.0,88.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,200.0,0.0,126.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,159.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,11.0
1,5.0,398.0,6.0,0.0,8.0,1514.0,66.0,616.0,0.0,156.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,908.0,0.0,4.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,16.0
2,5.0,1430.0,6.0,0.0,8.0,1478.0,66.0,1716.0,4.0,39.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,154.0,0.0,154.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,327.0,0.0,327.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,3.0
2,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,149.0,0.0,4.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,552.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,982.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,9.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,830.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,2306.0,0.0,0.0
2,5.0,1392.0,17.0,0.0,0.0,1392.0,75.0,277.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1977.0,0.0,922.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,474.0,0.0,290.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,828.0,0.0,9.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,432.0,0.0,432.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
0,5.0,129.0,6.0,0.0,5.0,1514.0,54.0,820.0,0.0,820.0
1,5.0,190.0,6.0,0.0,5.0,1514.0,54.0,754.0,0.0,0.0
2,5.0,192.0,6.0,2.0,8.0,1514.0,66.0,117.0,0.0,117.0
0,5.0,66.0,6.0,0.0,8.0,172.0,66.0,798.0,333.0,489.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2.0,2.0,2.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,948.0,0.0,18.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,23.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1256.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,0.0
1,5.0,97.0,6.0,0.0,8.0,1514.0,66.0,825.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,155.0,0.0,0.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,174.0,6.0,174.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,46.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,265.0,0.0,4.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,480.0,0.0,155.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,203.0,0.0,13.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,14.0,0.0,0.0
1,5.0,93.0,6.0,0.0,8.0,1484.0,66.0,1538.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1478.0,66.0,1749.0,0.0,1212.0
1,5.0,882.0,6.0,0.0,8.0,1494.0,66.0,600.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,3.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,24.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,16.0,0.0,7.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1004.0,0.0,0.0
2,5.0,490.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1973.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1096.0,0.0,489.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,978.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,1776.0,0.0,9.0
1,5.0,145.0,6.0,0.0,5.0,210.0,54.0,1274.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,154.0,0.0,154.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,2007.0,0.0,314.0
2,5.0,58.0,17.0,0.0,0.0,1074.0,52.0,354.0,0.0,354.0
1,5.0,244.0,6.0,0.0,8.0,1514.0,66.0,2046.0,0.0,11.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,778.0,0.0,14.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1544.0,0.0,0.0
0,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,747.0,0.0,10.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,194.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,410.0,0.0,248.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,194.0,0.0,3.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,9.0,0.0,9.0
1,5.0,92.0,6.0,0.0,5.0,1204.0,54.0,775.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1183.0,0.0,0.0
1,5.0,404.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,927.0,0.0,508.0
2,5.0,566.0,6.0,0.0,8.0,1474.0,66.0,894.0,0.0,158.0
2,5.0,172.0,6.0,0.0,5.0,1514.0,54.0,402.0,0.0,7.0
1,5.0,117.0,6.0,0.0,8.0,583.0,66.0,52.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,403.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,541.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,0.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,488.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,577.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,729.0,0.0,0.0
2,5.0,466.0,6.0,0.0,5.0,763.0,54.0,727.0,0.0,120.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1640.0,0.0,0.0
1,5.0,376.0,6.0,0.0,8.0,1514.0,66.0,387.0,0.0,7.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,17.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,238.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,1774.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1871.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,2306.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,974.0,0.0,974.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,884.0,0.0,5.0
1,5.0,1396.0,6.0,0.0,8.0,1514.0,66.0,639.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1906.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,258.0,0.0,29.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
1,5.0,616.0,6.0,0.0,8.0,1484.0,66.0,2000.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,2.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,177.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1637.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,424.0,0.0,48.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,858.0,0.0,68.0
1,5.0,54.0,6.0,0.0,5.0,1204.0,54.0,761.0,0.0,27.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,13.0,0.0,8.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,10.0
1,5.0,510.0,6.0,0.0,8.0,1514.0,66.0,0.0,0.0,0.0
1,5.0,411.0,6.0,0.0,5.0,411.0,54.0,1302.0,0.0,64.0
2,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1468.0,0.0,603.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,5.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,523.0,54.0,1342.0,0.0,165.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,2.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,707.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,987.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,728.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1951.0,0.0,18.0
1,5.0,628.0,6.0,0.0,8.0,1514.0,66.0,1979.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,523.0,54.0,1286.0,0.0,165.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,30.0,0.0,24.0
1,5.0,600.0,6.0,0.0,8.0,1484.0,66.0,1747.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,530.0,66.0,26.0,0.0,21.0
1,5.0,290.0,17.0,0.0,0.0,1392.0,67.0,0.0,0.0,0.0
2,5.0,333.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,0.0
0,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1863.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,7.0
0,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1215.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,8.0
0,5.0,66.0,6.0,0.0,8.0,1510.0,66.0,1605.0,0.0,5.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1093.0,0.0,6.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1150.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,341.0,0.0,154.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,689.0,0.0,115.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,581.0,0.0,581.0
1,5.0,1460.0,6.0,0.0,8.0,1514.0,66.0,774.0,0.0,381.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1434.0,0.0,4.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,956.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,411.0,0.0,294.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,13.0,0.0,13.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1875.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,449.0,0.0,24.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,68.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,14.0,0.0,13.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1585.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,2.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,4.0,0.0,4.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,724.0,0.0,6.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,284.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,3.0
2,5.0,1474.0,6.0,0.0,8.0,1474.0,66.0,1045.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,261.0,0.0,0.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,623.0,0.0,254.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,790.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,275.0,0.0,2.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1183.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,127.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,6.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,0.0
0,5.0,94.0,6.0,0.0,15.0,1494.0,66.0,987.0,0.0,0.0
2,5.0,564.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,5.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,994.0,0.0,16.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,11.0
1,5.0,93.0,6.0,0.0,8.0,1484.0,66.0,2003.0,0.0,0.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,2048.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,6.0
1,5.0,54.0,6.0,0.0,5.0,895.0,54.0,959.0,0.0,959.0
1,5.0,676.0,6.0,0.0,8.0,1514.0,66.0,375.0,0.0,8.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,753.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,889.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1875.0,0.0,64.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,6.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,399.0,0.0,12.0
1,5.0,117.0,6.0,0.0,8.0,583.0,66.0,18.0,0.0,11.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,977.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,6.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,689.0,0.0,0.0
1,5.0,72.0,6.0,0.0,8.0,1514.0,66.0,957.0,0.0,0.0
2,5.0,172.0,6.0,0.0,5.0,1514.0,54.0,395.0,0.0,14.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,103.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,4.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,14.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,2137.0,0.0,250.0
1,5.0,534.0,6.0,0.0,8.0,1474.0,66.0,1673.0,0.0,77.0
2,5.0,204.0,6.0,0.0,8.0,1474.0,66.0,2119.0,0.0,119.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,196.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,38.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,707.0,0.0,32.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,726.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,994.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,900.0,0.0,5.0
1,5.0,97.0,6.0,0.0,8.0,1514.0,66.0,976.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,426.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,55.0,0.0,55.0
2,5.0,220.0,6.0,0.0,8.0,1474.0,66.0,860.0,0.0,116.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,275.0,0.0,0.0
2,5.0,1110.0,6.0,0.0,8.0,1474.0,66.0,2119.0,0.0,58.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1574.0,0.0,61.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,8.0,8.0,8.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
1,5.0,192.0,6.0,0.0,8.0,1514.0,66.0,572.0,0.0,572.0
2,5.0,1474.0,6.0,0.0,8.0,1474.0,66.0,564.0,0.0,17.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,959.0,0.0,99.0
0,5.0,690.0,6.0,0.0,5.0,1514.0,54.0,25.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,2.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,179.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1645.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,1297.0,0.0,285.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,0.0
0,5.0,1498.0,6.0,0.0,5.0,1498.0,54.0,2079.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,1514.0,32.0,14.0,20.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,956.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,0.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,23.0,0.0,19.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,410.0,0.0,0.0
0,5.0,97.0,6.0,0.0,8.0,1494.0,66.0,483.0,0.0,149.0
1,5.0,185.0,6.0,0.0,8.0,1514.0,66.0,357.0,0.0,0.0
2,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,286.0,0.0,286.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,3.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1557.0,0.0,8.0
0,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1096.0,0.0,505.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1869.0,0.0,0.0
1,5.0,1164.0,6.0,0.0,8.0,1484.0,66.0,243.0,0.0,243.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,999.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,48.0,0.0,48.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,3.0
2,5.0,1474.0,6.0,0.0,8.0,1474.0,66.0,894.0,0.0,48.0
1,5.0,75.0,17.0,0.0,0.0,1392.0,69.0,896.0,0.0,30.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,871.0,0.0,11.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,2.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,993.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,897.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,583.0,66.0,285.0,0.0,285.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,7.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,627.0,0.0,282.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1349.0,0.0,0.0
1,5.0,111.0,6.0,0.0,8.0,1514.0,66.0,580.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,507.0,0.0,38.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
1,5.0,522.0,6.0,0.0,8.0,1514.0,66.0,614.0,0.0,0.0
2,5.0,97.0,6.0,0.0,8.0,634.0,66.0,984.0,13.0,32.0
1,5.0,764.0,6.0,0.0,8.0,1514.0,66.0,411.0,0.0,10.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,250.0,0.0,3.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,726.0,0.0,0.0
1,5.0,773.0,6.0,0.0,8.0,1484.0,66.0,2031.0,0.0,1484.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,145.0,0.0,56.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,713.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,903.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,516.0,0.0,24.0
1,5.0,119.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,22.0
1,5.0,97.0,6.0,0.0,8.0,1514.0,66.0,396.0,0.0,5.0
2,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,285.0,0.0,57.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,19.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1036.0,0.0,8.0
